"planningReference","status","decision","receivedDate","localAuthority","consentStage","county","town","siteAddress","postcode","proposal","units","estimatedGdv","indicativeLoanAt70Ltgdv","valuationMedianPrice","applicantName","applicantCompany","agentName","agentCompany","planningUrl","note"
"20/01019/NON/1","Approved","Approved","24/02/2026","Brentwood Borough Council","non_material_amendment","essex","brentwood","Regent House Hubert Road Brentwood Essex","","Non material amendment to application 20/01019/REM (Approval of reserved matters (Appearance and landscaping) following outline permission (18/01601/OUT) for the construction of a residential block comprising 31 flats, including 11 affordable units and parking provided at a ratio of 0.9 spaces per dwelling) to allow for the change from aluminium framed glazing to uPVC.","31","8370000","5859000","510000","","","","","https://publicaccess.brentwood.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=TAYZSDDJJET00","Approved finance target has no usable decisionDate in the planning JSON, so it cannot be assigned to a weekly approval window until the scraper captures the decision date."
"DC/26/0876/AME","Permitted","Permitted","04/03/2026","East Suffolk Council","non_material_amendment","suffolk","felixstowe","Former County Primary School Fairfield Road Saxmundham","","Non-Material Amendment of DC/16/0709/ARM - Reserved matters (layout, appearance, scale and landscaping) for 16 dwellings. - Recessed rendered dummy windows on front elevation replaced with recessed brickwork panels","16","4560000","3192000","285000","","","","","https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=TBDSGOQXHBY00","Approved finance target has no usable decisionDate in the planning JSON, so it cannot be assigned to a weekly approval window until the scraper captures the decision date."
"26/00205/DIS","Approved","Approved","24/02/2026","Southampton City Council","condition_discharge","hampshire","southampton","Land to rear of 104 - 107 East Street Southampton SO14 3HH","SO14 3HH","Application for approval of details reserved by conditions 6 (materials storage), 8 (protection of nesting birds), (11, 12 and 13 - contamination) of planning permission ref 19/00348/FUL for 16 flats.","16","2546128","1782290","249000","","","","","https://planningpublicaccess.southampton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=TB0HRMOZ0KD00","Approved finance target has no usable decisionDate in the planning JSON, so it cannot be assigned to a weekly approval window until the scraper captures the decision date."
"26/00162/DIS","Approved","Approved","13/02/2026","Southampton City Council","condition_discharge","hampshire","southampton","Land to rear of 104 - 106 East Street Southampton SO14 3HH","SO14 3HH","Application for approval of details reserved by condition 16(Energy & Water) of permission 19/00348/FUL for erection of a 5 storey building to provide 16 flats (12 x 2 bedroom and 4 x 1 bedroom) with associated facilities.","16","2546128","1782290","249000","","","","","https://planningpublicaccess.southampton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=TAJKP8OZ08G00","Approved finance target has no usable decisionDate in the planning JSON, so it cannot be assigned to a weekly approval window until the scraper captures the decision date."
"26/00191/FUL","Approved","Approved","25/02/2026","Brentwood Borough Council","variation","essex","brentwood","Lynsays Farm Beggar Hill Fryerning Essex","","Variation of Condition 2 (Development in accordance with drawings) of application 25/00428/FUL (Redevelopment of site to include demolition of existing buildings including existing bungalow and the construction of 4 no. new dwellings and associated development) to allow for elevation/material changes and enlargement of plot1 and elevation/material changes to plot 2","4","2040000","1428000","510000","","","","","https://publicaccess.brentwood.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=TAPIWNDJJ8J00","Approved finance target has no usable decisionDate in the planning JSON, so it cannot be assigned to a weekly approval window until the scraper captures the decision date."
"DC/26/0811/DRC","Permitted","Permitted","27/02/2026","East Suffolk Council","condition_discharge","suffolk","felixstowe","Land West Of Halesworth Road Ilketshall St Lawrence Suffolk","","Discharge of condition No. 25 of DC/22/3413/RG3 - Residential development comprising 7 dwellings - Details of all external facing and roofing materials","7","1995000","1396500","285000","","","","","https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=TB4DJXQXH8H00","Approved finance target has no usable decisionDate in the planning JSON, so it cannot be assigned to a weekly approval window until the scraper captures the decision date."
"26/00276/PIP","Application Permitted","Application Permitted","10/02/2026","King's Lynn & West Norfolk Borough Council","primary_consent","norfolk","kings-lynn","Land West of 36 To 42 Wanton Lane Terrington St Clement Norfolk PE34 4NP","PE34 4NP","PERMISSION IN PRINCIPLE: Construction of between 4-6 dwellings.","6","1590000","1113000","265000","","","","","https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=TACFBIIV0KZ00","Approved finance target has no usable decisionDate in the planning JSON, so it cannot be assigned to a weekly approval window until the scraper captures the decision date."
"26/00168/DIS","Approved","Approved","16/02/2026","Southampton City Council","condition_discharge","hampshire","southampton","24 - 28 John Street Southampton","","Application for approval of details reserved by conditions 11 (archaeological damage assessment), 13 (energy and water), 15 (drainage), 16 (protection of sewers), 17 and 18 (sustainable measures) and 19 (parking control) of planning permission ref 16/00258/FUL for 9 flats and a commercial unit","9","1432197","1002538","249000","","","","","https://planningpublicaccess.southampton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=TAJWXBOZ08G00","Approved finance target has no usable decisionDate in the planning JSON, so it cannot be assigned to a weekly approval window until the scraper captures the decision date."
"26/00574/PIP","Granted","Granted","12/02/2026","City of Bradford","primary_consent","west-yorkshire","bradford","Holmewood Health Centre Holme Wood Road Bradford West Yorkshire BD4 9EJ","BD4 9EJ","Development of up to 9 No residential dwellings (use class C3)","9","1395000","976500","155000","","","","","https://planning.bradford.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=TAK4RNDH0IL00","Approved finance target has no usable decisionDate in the planning JSON, so it cannot be assigned to a weekly approval window until the scraper captures the decision date."
"26/00131/VAR","Approved","Approved","17/02/2026","Watford Borough Council","variation","hertfordshire","watford","Garage To The Rear Of 113 St Albans Road Watford","","Variation of condition 2 (approved plans) in granted application 23/00614/FUL to erect loft conversion including 2 No. rear dormers and 2 No. front roof lights to create a 3 bedroom house. (Revised description)","3","1200000","840000","400000","","","","","https://pa.watford.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=TALA27QWI8O00","Approved finance target has no usable decisionDate in the planning JSON, so it cannot be assigned to a weekly approval window until the scraper captures the decision date."
"260477FUL","Granted with Conditions","Granted with Conditions","06/02/2026","London Borough of Ealing","primary_consent","greater-london","ealing","5 Barge Drive Southall UB2 4FH","UB2 4FH","Conversion of dwellinghouse into three self-contained flats with provision of cycle storage","3","1152000","806400","520000","","","","","https://pam.ealing.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=TA1NGNJMJUQ00","Approved finance target has no usable decisionDate in the planning JSON, so it cannot be assigned to a weekly approval window until the scraper captures the decision date."
"260878FUL","Granted with Conditions","Granted with Conditions","27/02/2026","London Borough of Ealing","primary_consent","greater-london","ealing","13 Church Road Hanwell W7 3BB","W7 3BB","Conversion of existing single dwellinghouse (Use Class C3), into two self contained residential dwellings; alterations to side elevation fenestration; including installation of new entrance doors","2","1040000","728000","520000","","","","","https://pam.ealing.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=TB4GOLJMKNA00","Approved finance target has no usable decisionDate in the planning JSON, so it cannot be assigned to a weekly approval window until the scraper captures the decision date."
"260920FUL","Granted with Conditions","Granted with Conditions","03/03/2026","London Borough of Ealing","primary_consent","greater-london","ealing","2 Wedmore Road Greenford UB6 8SB","UB6 8SB","Conversion of single dwelling house into 2 dwellings including associate car parking, amenity space, cycle storage and refuse storage provision; single storey rear extension; part first floor rear extension; and formation of vehicle crossover (following demolition of single storey rear canopy)","2","1040000","728000","520000","","","","","https://pam.ealing.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=TBBHHGJMKQV00","Approved finance target has no usable decisionDate in the planning JSON, so it cannot be assigned to a weekly approval window until the scraper captures the decision date."
"26/00213/VAR","Approved","Approved","11/02/2026","Teignbridge District Council","primary_consent","devon","newton-abbot","Gorse Blossom Farm Liverton Devon TQ12 6FU","TQ12 6FU","Removal of condition 9 on planning permission 05/02012/COU (Conversion of three barns and stores to three dwellings with garage/workshop/office) relating to permitted development rights for Stover Cottage, Templer Cottage and Drum Cottage","3","870000","609000","290000","","","","","https://publicaccess.teignbridge.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=TA7B1SPZK5P00","Approved finance target has no usable decisionDate in the planning JSON, so it cannot be assigned to a weekly approval window until the scraper captures the decision date."
"260676FUL","Granted with Conditions","Granted with Conditions","17/02/2026","London Borough of Ealing","primary_consent","greater-london","ealing","6 Palgrave Avenue Southall UB1 2LX","UB1 2LX","Conversion of single dwellinghouse into two self-contained flats; alteration of roof from hip to gable end, rear roof extension; installation of two front rooflights; part single, part first floor rear extension; front porch extension; associated amenity space, refuse and cycle storage; boundary treatment","2","768000","537600","520000","","","","","https://pam.ealing.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=TALPOXJMK9700","Approved finance target has no usable decisionDate in the planning JSON, so it cannot be assigned to a weekly approval window until the scraper captures the decision date."
"260603FUL","Granted with Conditions","Granted with Conditions","16/02/2026","London Borough of Ealing","primary_consent","greater-london","ealing","10 Woodlands Road Southall UB1 1EF","UB1 1EF","Conversion to 2no. 2 bed flats; single storey rear extension, rear roof extension incorporating Juliet balcony; installation of three rooflights to front roofslopes; and replacement of front entry door with associated bin storage, bicycle parking and private amenity space","2","768000","537600","520000","","","","","https://pam.ealing.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=TAJJWBJMK4U00","Approved finance target has no usable decisionDate in the planning JSON, so it cannot be assigned to a weekly approval window until the scraper captures the decision date."
"260916VAR","Granted with Conditions","Granted with Conditions","02/03/2026","London Borough of Ealing","variation","greater-london","ealing","59 Friars Place Lane Acton W3 7AQ","W3 7AQ","Application for a Minor Material Amendment (S73.a) to vary condition 2 (approved plans) of planning permission ref: 254295FUL dated 07/01/2026 for: Conversion of a single family dwellinghouse into two self-contained flats; associated internal and external alterations including changes to rear fenestration; and provision bin and cycle storage. Amendment seeks to add an additional front entrance door.","2","768000","537600","520000","","","","","https://pam.ealing.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=TBA3IGJMKQC00","Approved finance target has no usable decisionDate in the planning JSON, so it cannot be assigned to a weekly approval window until the scraper captures the decision date."
"260439FUL","Granted with Conditions","Granted with Conditions","04/02/2026","London Borough of Ealing","primary_consent","greater-london","ealing","140 Windmill Lane Greenford UB6 9DZ","UB6 9DZ","Conversion of an existing semi-detached dwelling house into a 5-bedroom house in multiple occupation (HMO)(Use Class C4) for up to 5 occupants, provision of associated bin storage and bicycle storage.","1","718000","502600","520000","","","","","https://pam.ealing.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=T9XVDLJMJRZ00","Approved finance target has no usable decisionDate in the planning JSON, so it cannot be assigned to a weekly approval window until the scraper captures the decision date."
"DC/26/0849/FUL","Permitted","Permitted","03/03/2026","East Suffolk Council","primary_consent","suffolk","felixstowe","21 Seaview Road Reydon Southwold Suffolk IP18 6RL","IP18 6RL","Construction of two storey rear extension to existing dwelling.","2","570000","399000","285000","","","","","https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=TBBMNFQXHAJ00","Approved finance target has no usable decisionDate in the planning JSON, so it cannot be assigned to a weekly approval window until the scraper captures the decision date."
"22/01459/NON/1","Approved","Approved","23/02/2026","Brentwood Borough Council","non_material_amendment","essex","brentwood","Birley Grange 30 Hall Lane Shenfield Essex CM15 9AL","CM15 9AL","Non material amendment to application 22/01459/FUL (Conversion of existing dwelling into two apartments, retention of existing annex to be used as a dwelling. Removal of tennis court and construction of 6 dwellings, including 3 double garages and a single garage. Additional car parking spaces for the existing Church) to allow for the change from bay window to bay with patio doors.","2","540000","378000","510000","","","","","https://publicaccess.brentwood.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=TAXC34DJJD600","Approved finance target has no usable decisionDate in the planning JSON, so it cannot be assigned to a weekly approval window until the scraper captures the decision date."
"261045FUL","Granted with Conditions","Granted with Conditions","10/03/2026","London Borough of Ealing","primary_consent","greater-london","ealing","35 St Crispins Close Southall UB1 2UH","UB1 2UH","Change of use of a single family dwellinghouse (Use Class C3a), to a residential institution as a children's home (Use Class C2), for no more than two children from ages of 5-17 under the supervision of 2 carers; and internal reconfiguration to provide communal lounge and office facilities","1","520000","364000","520000","","","","","https://pam.ealing.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=TBP543JMKZT00","Approved finance target has no usable decisionDate in the planning JSON, so it cannot be assigned to a weekly approval window until the scraper captures the decision date."
"26/00234/VAR","Application Approved","Application Approved","29/01/2026","East Riding of Yorkshire Council","primary_consent","east-riding-of-yorkshire","beverley","Low Cowlam Farm Driffield Road Cowlam East Riding Of Yorkshire YO25 3AD","YO25 3AD","Removal of Condition 4 (colour of blade) of planning permission 25/03045/PLF (Erection of 2 replacement wind turbines (hub height 31.5m and blade tip height 46m))","2","489840","342888","245000","","","","","https://newplanningaccess.eastriding.gov.uk/newplanningaccess/applicationDetails.do?activeTab=summary&keyVal=T9MO90BJLRJ00","Approved finance target has no usable decisionDate in the planning JSON, so it cannot be assigned to a weekly approval window until the scraper captures the decision date."
"26/00263/PA56","Approved","Approved","13/03/2026","Southampton City Council","primary_consent","hampshire","southampton","169 High Street Southampton SO14 2BY","SO14 2BY","Prior Approval sought for change of use of part of the first floor from Commercial, Business and Service (Use Class E) to 2 flats (1 x 1 bed and 1 x 2 bed)","2","318266","222786","249000","","","","","https://planningpublicaccess.southampton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=TBOS3KOZ0KD00","Approved finance target has no usable decisionDate in the planning JSON, so it cannot be assigned to a weekly approval window until the scraper captures the decision date."
